pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty,surveillanceMessage
18539,SG,nse_cm,,746AP41,746AP41-SG,,746AP41-SG,IN1020230463,,,,SDL AP 7.46% 2041,,,1,100,-1,-1,2,-1,NSE,,,1379203200,,1379203200,0,0,0,0,0,95.00-105.00,0,0,1465664082,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
18591,ST,nse_cm,,UNIHEALTH,UNIHEALTH-ST,,UNIHEALTH-ST,INE0PRF01011,,,,UNIHEALTH HOSPITALS LTD,,,5,500,-1,-1,2,-1,NSE,,,1379721600,,1379721600,0,0,0,0,0,442.50-489.00,0,0,1465682620,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,214696.00,500,0,48900,44250,1,1,1,0,0,1,0,1.57e+07,0,0,214696,"Stage I ESM Scrip,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,The scrip is not regularly traded, and exit may be difficult,Gross settlement (Trade for Trade)"
18617,BL,nse_cm,,SAMHI,SAMHI-BL,,SAMHI-BL,INE08U801020,,,,SAMHI HOTELS LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1379808000,,1379808000,0,0,0,0,0,154.93-164.51,0,0,1465675828,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,625128.00,1,0,16451,15493,1,1,1,0,0,1,0,2.21206e+08,0,0,625128,
18686,SG,nse_cm,,741WB42,741WB42-SG,,741WB42-SG,IN3420230077,,,,SDL WB 7.41% 2042,,,1,100,-1,-1,2,-1,NSE,,,1380153600,,1380153600,0,0,0,0,0,95.00-105.00,0,0,1465664082,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2.5e+08,0,0,1000000,
18721,EQ,nse_cm,,NUVAMA,NUVAMA-EQ,,NUVAMA,INE531F01023,,,,NUVAMA WEALTH MANAGE LTD,,,10,1,-1,-1,2,-1,NSE,,,1380153600,,1380153600,0,0,0,0,1463270400,1359.20-1661.20,0,0,1465682620,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,66081.00,1,0,166120,135920,1,1,1,0,0,1,0,1.82042e+08,0,0,66081,"Identified under Surveillance measure in respect of companies with high promoter pledge,The security is scheduled to move out of derivatives. No fresh far month contracts shall be issued"
18728,SM,nse_cm,,MADHUSUDAN,MADHUSUDAN-SM,,MADHUSUDAN-SM,INE0P6701019,,,,MADHUSUDAN MASALA LIMITED,,,5,1000,-1,-1,2,-1,NSE,,,1380153600,,1380153600,0,0,0,0,0,119.95-179.85,0,0,1465682620,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,498347.00,1000,0,17985,11995,1,1,1,0,0,1,0,1.524e+07,0,0,498347,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,The scrip is not regularly traded, and exit may be difficult"
18784,BL,nse_cm,,IDFNIFTYET,IDFNIFTYET-BL,,IDFNIFTYET-BL,INF194KA1U07,,,,BANDHANAMC - IDFNIFTYET,,,1,1,-1,-1,2,-1,NSE,,,1161216000,,1161216000,0,0,0,0,0,247.71-263.03,0,0,1465675828,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,4673.00,1,0,26303,24771,1,1,1,0,0,1,0,142935,0,0,4673,
18840,EQ,nse_cm,,NIRAJISPAT,NIRAJISPAT-EQ,,NIRAJISPAT,INE326T01011,,,,NIRAJ ISPAT IND LTD,,,1,1,-1,-1,2,-1,NSE,,,1161993600,,1161993600,0,0,1409443200,1410220800,0,193.50-236.50,0,0,1465682620,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,19620.00,1,0,23650,19350,1,1,1,0,0,1,0,600000,0,0,19620,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,High low price variation was greater than 100% in previous 6 months,High low price variation was greater than 200% in previous 365 days,High low price variation was greater than 150% in previous 12 months"
18868,BV,nse_cm,,10SCL30A,10SCL30A-BV,,10SCL30A-BV,INE148I07PO8,,,,SEC RE NCD 9.71% SR VIII,,,1,1,-1,-1,2,-1,NSE,,,1380326400,,1380326400,0,0,0,0,1465603200,636.80-955.20,0,0,1465664082,,,,,,,,,,CASH,,,,,60000,,,,0,20,,0.0000,T+1,315513000,0,1,2635.00,1,0,95520,63680,1,1,1,0,0,1,0,80608,0,0,2635,
18897,N1,nse_cm,,1025SCL33A,1025SCL33A-N1,,1025SCL33A-N1,INE148I07PP5,,,,SEC RE NCD 10.25% SR XI,,,1,1,-1,-1,2,-1,NSE,,,1380326400,,1380326400,0,0,0,0,1442016000,640.00-960.00,0,0,1465664082,,,,,,,,,,CASH,,,,,80000,,,,0,20,,0.0000,T+1,315513000,0,1,65.00,1,0,96000,64000,1,1,1,0,0,1,0,2000,0,0,65,
18924,BL,nse_cm,,VBL,VBL-BL,,VBL-BL,INE200M01039,,,,VARUN BEVERAGES LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1163030400,,1163030400,0,0,0,0,1462060800,504.35-535.45,0,0,1465675828,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,189397.00,1,0,53545,50435,1,1,1,0,0,1,0,3.38209e+09,0,0,189397,
18946,SG,nse_cm,,747HR33A,747HR33A-SG,,747HR33A-SG,IN1620230210,,,,SDL HR 7.47% 2033,,,1,100,-1,-1,2,-1,NSE,,,1380412800,,1380412800,0,0,0,0,0,95.00-105.00,0,0,1465664082,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
18998,SG,nse_cm,,746WB39,746WB39-SG,,746WB39-SG,IN3420230085,,,,SDL WB 7.46% 2039,,,1,100,-1,-1,2,-1,NSE,,,1380412800,,1380412800,0,0,0,0,0,95.00-105.00,0,0,1465664082,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
18999,SG,nse_cm,,745KL39,745KL39-SG,,745KL39-SG,IN2020230149,,,,SDL KL 7.45% 2039,,,1,100,-1,-1,2,-1,NSE,,,1380412800,,1380412800,0,0,0,0,0,95.00-105.00,0,0,1465664082,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
19000,SG,nse_cm,,744WB42,744WB42-SG,,744WB42-SG,IN3420230093,,,,SDL WB 7.44% 2042,,,1,100,-1,-1,2,-1,NSE,,,1380412800,,1380412800,0,0,0,0,0,95.00-105.00,0,0,1465664082,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
19126,EQ,nse_cm,,KIOCL,KIOCL-EQ,,KIOCL,INE880L01014,,,,KIOCL LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1164844800,,1164844800,0,0,1411344000,1411862400,0,309.15-463.65,0,0,1465682619,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,258294.00,1,0,46365,30915,1,1,1,0,0,1,0,6.07751e+08,0,0,258294,The scrip PE is greater than 50 for previous 4 trailing quarters
19146,BL,nse_cm,,UMESLTD,UMESLTD-BL,,UMESLTD-BL,INE240C01028,,,,USHA MARTIN EDU & SOL LTD,,,1,1,-1,-1,2,-1,NSE,,,963360000,,963360000,0,0,1409961600,1410480000,0,5.48-5.80,0,0,1465675843,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,863797.00,1,0,580,548,1,1,1,0,0,1,0,2.64158e+07,0,0,863797,
19166,SG,nse_cm,,759HR35,759HR35-SG,,759HR35-SG,IN1620230244,,,,SDL HR 7.59% 2035,,,1,100,-1,-1,2,-1,NSE,,,1381017600,,1381017600,0,0,0,0,0,85.74-94.76,0,0,1465664082,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1108000.00,100,0,9476,8574,1,1,1,0,0,1,0,1e+08,0,0,1108000,
19174,SG,nse_cm,,75AP41,75AP41-SG,,75AP41-SG,IN1020230497,,,,SDL AP 7.5% 2041,,,1,100,-1,-1,2,-1,NSE,,,1381017600,,1381017600,0,0,0,0,0,95.00-105.00,0,0,1465664082,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
19184,EQ,nse_cm,,SFL,SFL-EQ,,SFL,INE916U01025,,,,SHEELA FOAM LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1165708800,,1165708800,0,0,0,0,1356134400,544.30-816.40,0,0,1465682620,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,146981.00,1,0,81640,54430,1,1,1,0,0,1,0,1.09199e+08,0,0,146981,The scrip PE is greater than 50 for previous 4 trailing quarters
19185,SG,nse_cm,,755TS32,755TS32-SG,,755TS32-SG,IN4520230264,,,,SDL TS 7.55% 2032,,,1,100,-1,-1,2,-1,NSE,,,1381017600,,1381017600,0,0,0,0,0,94.77-104.73,0,0,1465664082,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1002500.00,100,0,10473,9477,1,1,1,0,0,1,0,1e+08,0,0,1002500,
19187,BL,nse_cm,,SFL,SFL-BL,,SFL-BL,INE916U01025,,,,SHEELA FOAM LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1165708800,,1165708800,0,0,0,0,1356134400,659.95-700.75,0,0,1465675828,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,143487.00,1,0,70075,65995,1,1,1,0,0,1,0,1.09199e+08,0,0,143487,
1920,GB,nse_cm,,SGBJAN29IX,SGBJAN29IX-GB,,SGBJAN29IX-GB,IN0020200377,,,,2.50%GOLDBONDS2029SR-IX,,,1,1,-1,-1,2,-1,NSE,,,1295136000,,1295136000,0,0,0,0,0,12968.37-15850.23,0,0,1465676443,,,,,,,,,,CASH,,,,,500000,,,,0,20,,0.0000,T+1,315513000,0,1,6939.00,1,0,1.58502e+06,1.29684e+06,1,1,1,0,0,1,0,2.86989e+06,0,0,6939,
19208,BL,nse_cm,,HEADSUP,HEADSUP-BL,,HEADSUP-BL,INE759V01019,,,,HEADS UP VENTURES LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1166140800,,1166140800,0,0,1410048000,1410566400,0,6.79-7.21,0,0,1465675828,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,722101.00,1,0,721,679,1,1,1,0,0,1,0,2.20826e+07,0,0,722101,
19214,BL,nse_cm,,HMVL,HMVL-BL,,HMVL-BL,INE871K01015,,,,HINDUSTAN MEDIA VENT LTD,,,1,1,-1,-1,2,-1,NSE,,,964137600,,964137600,0,0,1252713600,1253318400,0,76.48-81.20,0,0,1465675828,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1192153.00,1,0,8120,7648,1,1,1,0,0,1,0,7.36715e+07,0,0,1192153,
1922,EQ,nse_cm,,KOTAKBANK,KOTAKBANK-EQ,,KOTAKBANK,INE237A01036,,,,KOTAK MAHINDRA BANK LTD,,,5,1,-1,-1,2,-1,NSE,,,467424000,,503884800,0,0,0,0,1452816000,354.05-432.65,0,0,1465682620,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,248661.00,1,0,43265,35405,1,1,1,0,0,1,0,9.94646e+09,0,0,248661,
19237,EQ,nse_cm,,MONIFTY500,MONIFTY500-EQ,,MONIFTY500,INF247L01BU1,,,,MOTILALAMC - MONIFTY500,,,1,1,-1,-1,2,-1,NSE,,,1381017600,,1381017600,0,0,0,0,0,18.14-27.20,0,0,1465675694,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,4064609.00,1,0,2720,1814,1,1,1,0,0,1,0,1.243e+08,0,0,4064609,
19242,BL,nse_cm,,MONIFTY500,MONIFTY500-BL,,MONIFTY500-BL,INF247L01BU1,,,,MOTILALAMC - MONIFTY500,,,1,1,-1,-1,2,-1,NSE,,,1381017600,,1381017600,0,0,0,0,0,21.99-23.35,0,0,1465675828,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,4064609.00,1,0,2335,2199,1,1,1,0,0,1,0,1.243e+08,0,0,4064609,
19262,BL,nse_cm,,AARTISURF,AARTISURF-BL,,AARTISURF-BL,INE09EO01013,,,,AARTI SURFACTANTS LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1279152000,,1279152000,0,0,0,0,1442448000,348.80-370.30,0,0,1465675828,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,276128.00,1,0,37030,34880,1,1,1,0,0,1,0,8.465e+06,0,0,276128,
19267,SM,nse_cm,,EFACTOR,EFACTOR-SM,,EFACTOR-SM,INE0KFF01017,,,,E FACTOR EXPERIENCES LTD,,,5,400,-1,-1,2,-1,NSE,,,1381276800,,1381276800,0,0,0,0,1442707200,148.00-222.00,0,0,1465682619,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,429396.00,400,0,22200,14800,1,1,1,0,0,1,0,1.31314e+07,0,0,429396,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,The scrip is not regularly traded, and exit may be difficult,High low price variation was greater than 100% in previous 6 months"
19279,EQ,nse_cm,,THEJO,THEJO-EQ,,THEJO,INE121N01019,,,,THEJO ENGINEERING LIMITED,,,10,1,-1,-1,2,-1,NSE,,,1381363200,,1381363200,0,0,0,0,1440288000,1193.20-1789.80,0,0,1465682620,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,67037.00,1,0,178980,119320,1,1,1,0,0,1,0,1.08475e+07,0,0,67037,
19302,BL,nse_cm,,ITDC,ITDC-BL,,ITDC-BL,INE353K01014,,,,INDIA TOUR. DEV. CO. LTD.,,,5,1,-1,-1,2,-1,NSE,,,1167523200,,1167523200,0,0,0,0,1441843200,561.55-596.25,0,0,1465675828,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,166392.00,1,0,59625,56155,1,1,1,0,0,1,0,8.57694e+07,0,0,166392,
1937,EQ,nse_cm,,KREBSBIO,KREBSBIO-EQ,,KREBSBIO,INE268B01013,,,,KREBS BIOCHEMICALS & IND,,,1,1,-1,-1,2,-1,NSE,,,493603200,,505094400,0,0,1379721600,1380240000,0,57.14-69.82,0,0,1465682620,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,705031.00,1,0,6982,5714,1,1,1,0,0,1,0,2.15606e+07,0,0,705031,"The company has been loss making for at least the last 8 quarters for main board and last 2 years for SME companies on consolidated basis,EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,High low price variation was greater than 75% in previous 3 months,High low price variation was greater than 150% in previous 12 months"
19401,EQ,nse_cm,,BOROLTD,BOROLTD-EQ,,BOROLTD,INE02PY01013,,,,BOROSIL LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1279843200,,1279843200,0,0,0,0,1386201600,174.05-261.07,0,0,1465682619,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,459554.00,1,0,26107,17405,1,1,1,0,0,1,0,1.19582e+08,0,0,459554,
19438,EQ,nse_cm,,AHLEAST,AHLEAST-EQ,,AHLEAST,INE926K01017,,,,ASIAN HOTELS (EAST) LTD,,,1,1,-1,-1,2,-1,NSE,,,965952000,,965952000,0,0,0,0,1440892800,122.37-183.55,0,0,1465682619,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,565438.00,1,0,18355,12237,1,1,1,0,0,1,0,1.72917e+07,0,0,565438,"EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
19456,GB,nse_cm,,SGBSEP31II,SGBSEP31II-GB,,SGBSEP31II-GB,IN0020230093,,,,2.50%GOLDBONDS2031SR-II,,,1,1,-1,-1,2,-1,NSE,,,1381536000,,1381536000,0,0,0,0,0,13127.90-16045.20,0,0,1465676445,,,,,,,,,,CASH,,,,,592300,,,,0,20,,0.0000,T+1,315513000,0,1,6852.00,1,0,1.60452e+06,1.31279e+06,1,1,1,0,0,1,0,1.1674e+07,0,0,6852,
19480,SG,nse_cm,,762GJ28,762GJ28-SG,,762GJ28-SG,IN1520230088,,,,SDL GJ 7.62% 2028,,,1,100,-1,-1,2,-1,NSE,,,1381622400,,1381622400,0,0,0,0,0,94.42-104.34,0,0,1465664082,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1006200.00,100,0,10434,9442,1,1,1,0,0,1,0,1e+08,0,0,1006200,
1949,EQ,nse_cm,,KSB,KSB-EQ,,KSB,INE999A01023,,,,KSB LIMITED,,,5,1,-1,-1,2,-1,NSE,,,470275200,,476668800,0,0,0,0,1462665600,645.85-968.75,0,0,1465682620,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,123741.00,1,0,96875,64585,1,1,1,0,0,1,0,1.74039e+08,0,0,123741,The scrip PE is greater than 50 for previous 4 trailing quarters
15414,EQ,nse_cm,,TITAGARH,TITAGARH-EQ,,TITAGARH,INE615H01020,,,,TITAGARH RAIL SYSTEMS LTD,,,5,1,-1,-1,2,-1,NSE,,,893203200,,893203200,0,0,0,0,1441843200,658.20-987.20,0,0,1465682620,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,121475.00,1,0,98720,65820,1,1,1,0,0,1,0,1.34674e+08,0,0,121475,The scrip PE is greater than 50 for previous 4 trailing quarters
14710,AL,nse_cm,,1015SCL28A,1015SCL28A-AL,,1015SCL28A-AL,INE148I07OH5,,,,SEC RE NCD 10.15% SR.VII,,,1,1,-1,-1,2,-1,NSE,,,1364342400,,1364342400,0,0,0,0,1457481600,305.12-457.68,0,0,1465664081,,,,,,,,,,CASH,,,,,40000,,,,0,20,,0.0000,T+1,315513000,0,1,3558.00,1,0,45768,30512,1,1,1,0,0,1,0,108828,0,0,3558,
14738,MF,nse_cm,,HFMPM23RQD,HFMPM23RQD-MF,,HFMPM23RQD-MF,INF179KC1FZ1,,,,HDFCAMC - HFMPM23RQD,,,1,1,-1,-1,2,-1,NSE,,,1364428800,,1364428800,0,0,0,0,0,9.00-11.00,0,0,1465664081,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,3989.00,1,0,1100,900,1,1,1,0,0,1,0,121992,0,0,3989,
1391,N5,nse_cm,,880IREDA29,880IREDA29-N5,,880IREDA29-N5,INE202E07138,,,,IREDA 8.80NCDTR I SR II B,,,1,1,-1,-1,2,-1,NSE,,,1079654400,,1079654400,0,0,0,0,1456531200,888.00-1332.00,0,0,1465664079,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,76698.00,1,0,133200,88800,1,1,1,0,0,1,0,2.34551e+06,0,0,76698,
1465,EQ,nse_cm,,ACCURACY,ACCURACY-EQ,,ACCURACY,INE648Z01023,,,,ACCURACY SHIPPING LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1292112000,,1292112000,0,0,0,0,1360886400,4.93-6.01,0,0,1465682619,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,4923312.00,1,0,601,493,1,1,1,0,0,1,0,1.5056e+08,0,0,4923312,"High low price variation was greater than 75% in previous 3 months,High low price variation was greater than 150% in previous 12 months"
14659,BL,nse_cm,,INSECTICID,INSECTICID-BL,,INSECTICID-BL,INE070I01018,,,,INSECTICIDES (I) LTD,,,5,1,-1,-1,2,-1,NSE,,,864950400,,864950400,0,0,0,0,1454803200,685.65-728.05,0,0,1465675823,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,141328.00,1,0,72805,68565,1,1,1,0,0,1,0,2.90978e+07,0,0,141328,
14702,EQ,nse_cm,,NAGREEKEXP,NAGREEKEXP-EQ,,NAGREEKEXP,INE123B01028,,,,NAGREEKA EXPORTS LTD.,,,1,1,-1,-1,2,-1,NSE,,,866592000,,866592000,0,0,1410566400,1411084800,0,21.43-32.13,0,0,1465682620,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,1021850.00,1,0,3213,2143,1,1,1,0,0,1,0,3.12492e+07,0,0,1021850,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,High low price variation was greater than 75% in previous 3 months"
13961,BL,nse_cm,,KUANTUM,KUANTUM-BL,,KUANTUM-BL,INE529I01021,,,,KUANTUM PAPERS LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1256256000,,1256256000,0,0,0,0,1440288000,71.04-75.42,0,0,1465675821,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,1357211.00,1,0,7542,7104,1,1,1,0,0,1,0,8.72636e+07,0,0,1357211,
13969,BL,nse_cm,,HBLENGINE,HBLENGINE-BL,,HBLENGINE-BL,INE292B01021,,,,HBL ENGINEERING LTD,,,5,1,-1,-1,2,-1,NSE,,,852336000,,852336000,0,0,0,0,1455408000,723.65-768.35,0,0,1465675821,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,132499.00,1,0,76835,72365,1,1,1,0,0,1,0,2.77195e+08,0,0,132499,
13976,EQ,nse_cm,,TANLA,TANLA-EQ,,TANLA,INE483C01032,,,,TANLA PLATFORMS LIMITED,,,5,1,-1,-1,2,-1,NSE,,,852422400,,852422400,0,0,0,0,1461974400,400.55-600.75,0,0,1465682620,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,199721.00,1,0,60075,40055,1,1,1,0,0,1,0,1.32617e+08,0,0,199721,
13988,BL,nse_cm,,ABSLBANETF,ABSLBANETF-BL,,ABSLBANETF-BL,INF209KB17D5,,,,BIRLASLAMC - ABSLBANETF,,,1,1,-1,-1,2,-1,NSE,,,1256860800,,1256860800,0,0,0,0,1322352000,54.65-58.01,0,0,1465675821,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,1772111.00,1,0,5801,5465,1,1,1,0,0,1,0,4.29915e+08,0,0,1772111,
13992,SG,nse_cm,,77PN40,77PN40-SG,,77PN40-SG,IN2820220183,,,,SDL PN 7.7% 2040,,,1,100,-1,-1,2,-1,NSE,,,1359849600,,1359849600,0,0,0,0,0,95.00-105.00,0,0,1465664081,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999960.00,100,0,10500,9500,1,1,1,0,0,1,0,1.2e+08,0,0,999960,
14731,MF,nse_cm,,HFMPM23DND,HFMPM23DND-MF,,HFMPM23DND-MF,INF179KC1FV0,,,,HDFCAMC - HFMPM23DND,,,1,1,-1,-1,2,-1,NSE,,,1364428800,,1364428800,0,0,0,0,0,9.00-11.00,0,0,1465664081,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,6637.00,1,0,1100,900,1,1,1,0,0,1,0,202989,0,0,6637,
14745,EQ,nse_cm,,ADVANIHOTR,ADVANIHOTR-EQ,,ADVANIHOTR,INE199C01026,,,,ADVANI HOT.& RES.(I) LTD,,,1,1,-1,-1,2,-1,NSE,,,867196800,,867196800,0,0,0,0,1464480000,40.25-60.37,0,0,1465682619,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,1987612.00,1,0,6037,4025,1,1,1,0,0,1,0,9.24385e+07,0,0,1987612,
15655,BL,nse_cm,,ATALREAL,ATALREAL-BL,,ATALREAL-BL,INE0ALR01029,,,,ATAL REALTECH LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1368316800,,1368316800,0,0,0,0,1408752000,27.93-29.65,0,0,1465675824,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,3372579.00,1,0,2965,2793,1,1,1,0,0,1,0,1.23896e+08,0,0,3372579,
17704,EQ,nse_cm,,QUESS,QUESS-EQ,,QUESS,INE615P01015,,,,QUESS CORP LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1152748800,,1152748800,0,0,0,0,1462665600,193.70-290.54,0,0,1465682620,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,412885.00,1,0,29054,19370,1,1,1,0,0,1,0,1.49218e+08,0,0,412885,
17778,EQ,nse_cm,,ATL,ATL-EQ,,ATL,INE0NN701020,,,,ALLCARGO TERMINALS LTD,,,1,1,-1,-1,2,-1,NSE,,,1376092800,,1376092800,0,0,0,0,1447545600,18.92-28.38,0,0,1465682619,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,4228312.00,1,0,2838,1892,1,1,1,0,0,1,0,2.5206e+08,0,0,4228312,
17795,EQ,nse_cm,,TREL,TREL-EQ,,TREL,INE0O3901029,,,,TRANSINDIA REAL ESTATE L,,,1,1,-1,-1,2,-1,NSE,,,1376092800,,1376092800,0,0,1411257600,1411776000,0,20.51-30.75,0,0,1465682620,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,3901644.00,1,0,3075,2051,1,1,1,0,0,1,0,2.45696e+08,0,0,3901644,
